date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-03-10,3.672907,57.772575,130.5571,481.102001,1.78954,106.6045,8.767684,1.310478,1.7925,1.047483,1.82309,2,77.98211,1.824336,0.376922,1562.233317,1,1.388133,6.913657,3.098844,1,0.0034210057,62.689325,10.009488,14976.633333,2.000977,1.266661,928.9,0.996323,0.0249,633.648694,6.24172,2610.075039,535.952805,1,1.000675,102.648525,25.45301,177.696399,6.950297,44.78935,96.39281,14.52545,7.617985,15.155825,20.40305,0.935721,2.071941,0.663847,0.663847,1.7655,0.663847,3.554266,0.663847,43.01045,7281.205,7.625225,207.069002,7.760832,21.18205,7.104078,46.74416,286.518203,13137.516667,4.039833,0.663847,62.73917,1181.278333,27823.666667,138.164001,0.663847,115.485,0.708292,121.1064,91.53059,61.448275,4066.577384,458.688477,900,1120.864982,0.298767,0.83209,185.683099,8129.038398,1506.698333,133.3274,84.623325,12.28625,2.933667,0.654204,1.370316,9.969801,18.46723,2935.011699,57.39323,1035.901667,1984.5,8.051798,292.5,0.683738,35.10363,15.23445,446.345999,15.60129,3.707805,33.990376,12.28649,199.407401,26.72526,8.064526,100.916619,1.373848,0.384969,1,3.101203,2.648412,44.32976,101.9346,3.873803,4725.420078,3.641443,4.145914,112.8004,61.95523,709.4779,3.750257,7.813525,13.81853,5.989178,8.551651,1.388411,0.663847,4381.666667,701.419042,3.3302,22760.2,8.813837,188.914501,12.28743,32.6697,5.461475,3.5,1.99309,2.014157,2.632754,6.341648,31.58773,1835.106675,22.98795,2997.181667,1,25.04898,2468.613363,6.326049,21378.566667,106.765,2.505152,611.88,0.06396869,0.00086013,2.70152,0.724758,611.26222,111.471801,215.0608,12.29898,5252.024745,7.094759,322.355006
2015-03-11,3.672948,57.74235,132.230301,481.972001,1.78954,106.7995,8.773977,1.316249,1.7925,1.047483,1.844854,2,77.90286,1.846465,0.37699,1571.637533,1,1.388435,6.910726,3.129438,1,0.0033852977,62.791587,10.055148,15158.2,2.000389,1.272138,928.976667,1.006059,0.0249,636.293199,6.242622,2616.353317,535.071802,1,1.001225,103.758626,25.74857,177.78346,7.035735,44.75838,97.163509,14.6789,7.618284,15.155825,20.40102,0.94812,2.071522,0.669603,0.669603,1.7655,0.669603,3.550504,0.669603,43.08157,7287.656667,7.623117,206.947127,7.768585,21.17356,7.202424,46.71839,286.8832,13166.35,4.036397,0.669603,62.76107,1180.591642,27833.666667,139.335399,0.669603,115.4271,0.708514,121.447901,91.64042,61.582975,4069.122884,463.658448,900,1126.809998,0.299515,0.831456,185.646399,8128.441732,1504.971667,133.276401,84.6498,12.27142,2.933667,0.661727,1.365771,10.06568,18.54456,2961.248301,58.07601,1034.081667,1984,8.052861,292.942833,0.683602,35.36105,15.24412,446.490999,15.48649,3.703673,33.87705,12.27142,199.374901,26.71726,8.162934,100.6311,1.371619,0.384899,1,3.099736,2.640757,44.3556,101.883,3.893007,4752.039954,3.6414,4.196175,113.759334,61.80149,711.56592,3.750362,7.806242,13.80443,5.980003,8.60976,1.387682,0.669603,4377.166667,702.174442,3.2825,23030.333333,8.810607,207.85415,12.27204,32.8394,5.46605,3.5,2.000066,2.014696,2.610614,6.359541,31.67487,1831.823325,22.072625,3022.735,1,25.08053,2468.446696,6.318183,21359.383333,106.765,2.523981,618.383379,0.06478016,0.00086519,2.7016,0.728188,618.372579,112.761351,215.0597,12.24478,5252.024745,7.186486,322.355006
2015-03-12,3.673287,57.7208,131.9874,481.55,1.78954,106.805875,8.776861,1.298147,1.7925,1.047317,1.840929,2,77.95109,1.840965,0.377009,1576.095033,1,1.381914,6.912158,3.155461,1,0.0034024021,62.595825,10.007565,15040.083333,1.999388,1.269523,928.826667,1.00314,0.0249,634.537299,6.241802,2626.38165,535.636195,1,1.00055,103.771351,25.70462,177.610399,6.998415,44.74736,97.11657,14.723975,7.621791,15.155825,20.3941,0.941487,2.062917,0.6717,0.6717,1.7655,0.6717,3.579299,0.6717,43.04285,7232.493333,7.624981,206.790252,7.767291,21.18072,7.190014,46.73764,285.724198,13193.4,4.01155,0.6717,62.57613,1180.488309,27845.333333,139.062999,0.6717,115.3525,0.708304,121.3414,91.641441,61.6405,4056.804884,463.919098,900,1126.798315,0.299556,0.829826,185.631301,8130.885065,1505.175,133.206301,84.635175,12.28452,2.933667,0.661448,1.371277,10.03702,18.33437,2967.533301,57.96366,1034.420033,1983.833333,8.010218,290.5851,0.683738,35.43156,15.24128,445.984479,15.43062,3.6943,33.907025,12.2846,199.5808,26.7277,8.117135,100.324539,1.352358,0.38496,1,3.100004,2.638707,44.26832,101.809899,3.885097,4786.721667,3.641441,4.181499,112.842332,61.45297,713.9609,3.750544,7.848006,13.82496,5.98514,8.59399,1.3824,0.6717,4375,704.742522,3.2825,23061.883333,8.776153,208.27855,12.28454,32.84315,5.466,3.5,1.995443,2.014524,2.59538,6.35894,31.64645,1839.08665,21.640225,2965.143333,1,25.14185,2468.206696,6.307941,21368.633333,106.765,2.534833,617.63325,0.06431372,0.00086603,2.7016,0.7271,616.92981,112.45277,215.082501,12.2978,5252.024745,7.243773,322.355006
2015-03-13,3.67256,57.696475,133.176099,480.94,1.78954,106.755626,8.783271,1.309401,1.7925,1.047383,1.860424,2,77.914959,1.860342,0.376942,1574.746667,1,1.39234,6.913354,3.225277,1,0.0034643576,62.879775,10.143609,15127.683333,1.998936,1.276926,929.387,1.005706,0.0249,638.776703,6.238828,2650.086647,537.745402,1,1.001675,104.443125,25.96826,177.975999,7.068705,44.75024,97.339741,14.847325,7.627678,15.155825,20.42098,0.952711,2.071313,0.678248,0.678248,1.7655,0.678248,3.581942,0.678248,43.06773,7207.931667,7.621296,207.029627,7.764663,21.56635,7.262779,46.71863,289.825201,13209.333333,4.039287,0.678248,62.94369,1179.956667,27845.333333,139.890001,0.678248,115.518299,0.708058,121.374,91.741819,61.56235,4038.56165,468.36251,900,1131.063348,0.300069,0.831507,185.818001,8134.485065,1505.175,133.299701,84.68325,12.43179,2.933667,0.667818,1.37292,10.12711,18.19254,2984.871634,58.59474,1035.803367,1984.333333,8.021469,290.950029,0.683602,35.93865,15.28899,443.044999,15.47735,3.701085,33.87125,12.43179,199.489801,26.72683,8.199941,100.62388,1.36302,0.384971,1,3.101698,2.646024,44.31264,101.7957,3.928047,4788.196634,3.641761,4.226112,113.7523,62.09446,709.5623,3.750595,7.803185,13.81529,5.986655,8.697261,1.390687,0.678248,4375,705.630022,3.2825,23246.733333,8.800679,208.7461,12.44687,32.90724,5.5103,3.5,1.987002,2.017604,2.631762,6.356351,31.67184,1847.661683,21.69606,2915,1,25.24854,2468.300029,6.323054,21392.216667,106.765,2.508914,623.652849,0.06424141,0.0008626,2.70102,0.730397,623.136389,113.79041,215.093701,12.43278,5252.024745,7.315144,322.355006
2015-03-14,3.672562,57.696475,132.964999,480.94,1.78952,106.755626,8.783674,1.309401,1.7925,1.047383,1.860754,2,77.905569,1.860634,0.37694,1575.548333,1,1.391973,6.911307,3.238623,1,0.0035433337,62.9374,10.143609,15101.083333,1.998366,1.27748,928.7085,1.005507,0.0249,639.350803,6.238026,2651.86998,538.130802,1,1.001675,104.42325,25.97665,177.975999,7.068705,44.74056,97.338941,14.8526,7.627724,15.155825,20.41588,0.952711,2.071313,0.67826,0.67826,1.7655,0.67826,3.5896,0.67826,43.06793,7208.008333,7.618985,206.951252,7.764576,21.62919,7.265074,46.70561,289.825201,13220.9,4.037947,0.67826,62.98603,1180.031667,27845.333333,139.894001,0.67826,115.493299,0.708058,121.3886,91.744979,61.56235,4037.20165,468.984135,900,1132.528348,0.300099,0.830413,185.779301,8132.685065,1504.948333,133.252901,84.68325,12.45572,2.933667,0.667976,1.372959,10.12843,18.15657,2987.619967,58.61146,1035.5717,1984.333333,8.008433,290.949996,0.683602,36.02047,15.28961,442.328399,15.48151,3.703146,33.87125,12.45572,199.483101,26.7193,8.199941,100.60046,1.36302,0.384974,1,3.100078,2.646024,44.32417,101.7755,3.928047,4796.084967,3.641769,4.227323,113.8128,62.08227,709.2767,3.750619,7.803185,13.8235,5.982398,8.703005,1.391479,0.67826,4375,706.381022,3.2825,23225.1,8.791405,208.7461,12.4708,32.912,5.5103,3.5,1.985124,2.017604,2.633866,6.354388,31.68087,1849.545016,21.65093,2915,1,25.2434,2468.300029,6.323088,21390.716667,106.765,2.508914,623.615809,0.06424141,0.0008626,2.70102,0.730397,623.096789,113.78531,215.098101,12.45671,5252.024745,7.321338,322.355006
2015-03-15,3.67325,57.814225,133.242899,481.408,1.78952,106.753126,8.786726,1.311472,1.7925,1.047383,1.864105,2,78.002929,1.863502,0.376901,1574.225,1,1.39287,6.90868,3.249197,1,0.0035016911,63.000925,10.146234,15097.166667,2.0007,1.279159,928.373333,1.006604,0.0249,639.597003,6.238878,2648.196647,539.516002,1,1.0019,104.50975,26.02696,178.007999,7.1101,44.8017,97.368071,14.9106,7.626718,15.155825,20.41292,0.953098,2.074634,0.678075,0.678075,1.7655,0.678075,3.58864,0.678075,43.0685,7163.983333,7.62886,207.007502,7.766852,21.74356,7.268574,46.7666,291.468001,13232.55,4.04078,0.678075,63.05203,1184.016667,27845.333333,139.936001,0.678075,115.448999,0.708204,121.3859,91.762649,61.56235,4038.46665,469.16786,900,1134.930015,0.30025,0.831042,185.749001,8128.816732,1506,133.229001,84.70515,12.49422,2.933667,0.669698,1.37595,10.13199,18.1842,2985.416634,58.71083,1035.233367,1984.333333,8.01122,291.223329,0.683602,36.07771,15.26382,443.120999,15.48399,3.70568,33.863375,12.49426,199.750001,26.75448,8.208035,100.76994,1.363813,0.385047,1,3.10436,2.651174,44.34194,101.784,3.95413,4799.624967,3.641528,4.23517,113.92475,62.3276,711.1248,3.751331,7.803252,13.8271,5.9768,8.720714,1.391964,0.678075,4375,706.382022,3.2825,23281.666667,8.79666,209.2225,12.49516,32.9216,5.510325,3.5,1.98609,2.017637,2.638722,6.36141,31.74926,1851.350016,21.649613,2915,1,25.2309,2468.300029,6.31392,21387.166667,106.765,2.508948,624.032229,0.06431686,0.00086455,2.70154,0.730397,623.345049,114.07851,215.100001,12.47781,5252.024745,7.328425,322.355006
2015-03-16,3.67323,57.778025,133.024899,479.736001,1.78958,106.743125,8.784272,1.308262,1.79,1.047017,1.854499,2,77.82147,1.85308,0.377115,1574.225,1,1.38894,6.90866,3.24617,1,0.0034413481,62.896725,10.10429,15097.166667,1.99611,1.277569,924.516667,1.007294,0.02465,640.482997,6.242318,2664.350003,535.139004,1,0.999053,103.862375,25.83297,177.420399,7.07139,44.6709,97.41228,14.85675,7.611775,15.155825,20.36882,0.94626,2.068952,0.674592,0.674592,1.7655,0.674592,3.61878,0.674592,43.031,7218,7.60807,206.412502,7.764702,21.67852,7.23881,46.68576,287.879998,13236.283333,4.01865,0.674592,62.83415,1183.883325,27895.333333,139.381001,0.674592,115.079,0.70866,121.371901,92.11414,61.56235,4035.69245,466.727512,900,1133.879998,0.300022,0.828015,185.335,8129.650065,1506,132.996999,84.588351,12.41512,2.933667,0.666598,1.37891,10.09219,18.30462,3007.749967,58.35336,1034.533333,1985.333333,8.00393,291.498367,0.683738,36.2285,15.26516,443.654999,15.4283,3.69914,34.0317,12.41512,199.206001,26.697,8.256145,100.68532,1.355872,0.385016,1,3.09592,2.643537,44.41278,101.812,3.915815,4793.505013,3.64149,4.20699,113.4668,62.25816,694.4795,3.750641,7.766605,13.525963,5.9744,8.671508,1.390864,0.674592,4373.333333,704.760022,3.2825,23191.833333,8.76571,211.0911,12.4159,32.90924,5.551575,3.5,1.96949,2.028931,2.629686,6.33212,31.66676,1853.366659,21.828125,2958.091667,1,25.20124,2472.083327,6.31149,21447.166667,107.0775,2.517744,621.786538,0.06399278,0.00086609,2.70152,0.729803,621.667998,113.26073,215.108,12.41229,5252.024745,7.38155,322.355006
2015-03-17,3.673276,57.819451,132.501401,479.499998,1.78952,106.745625,8.786237,1.311809,1.79,1.047917,1.848379,2,77.932729,1.848074,0.377003,1579.496667,1,1.389939,6.906011,3.244438,1,0.0035175968,62.752837,10.078124,15114.716667,1.999385,1.278873,926.284833,1.005947,0.0246,641.193997,6.231002,2658.943311,535.085102,1,0.99995,103.722,25.74692,177.630399,7.049454,44.75057,97.208231,14.80945,7.626653,15.155825,20.40432,0.944102,2.071617,0.678023,0.678023,1.7655,0.678023,3.625752,0.678023,43.04293,7238.423333,7.619529,206.901002,7.763278,21.71633,7.223597,46.75461,287.421997,13190.6,4.014371,0.678023,62.6856,1178.113317,27895,139.12,0.678023,115.237699,0.7089,121.3381,92.20692,61.738,4034.29245,464.848473,900,1130.576681,0.299947,0.827181,185.6251,8135.055065,1506,133.0224,84.587076,12.38081,2.933667,0.664535,1.383374,10.079876,18.29333,3004.140033,58.11875,1034.948341,1984.333333,8.005856,290.834994,0.405351,36.32739,15.25991,444.467099,15.40414,3.70074,34.280251,12.38081,199.6667,26.74255,8.297386,100.24135,1.367652,0.385023,1,3.101517,2.646737,44.62239,101.8555,3.909938,4801.306615,3.641365,4.197351,113.469401,61.64139,694.215,3.751039,7.777246,13.55985,5.980485,8.68972,1.389017,0.678023,4383.666667,706.196022,3.2825,23149.95,8.736098,211.4225,12.38247,32.93651,5.58495,3.5,1.961931,2.039967,2.617045,6.341113,31.62125,1859.586675,22.14965,2910.091667,1,25.37547,2472.959993,6.30979,21478.366667,107.075,2.510321,620.356793,0.06422605,0.00086975,2.70158,0.72882,620.256713,112.87009,215.105201,12.36851,5252.024745,7.421796,322.355006
2015-03-18,3.673243,57.51355,131.532599,477.267998,1.78952,106.950626,8.79034,1.290276,1.79,1.048867,1.816074,2,77.501471,1.814219,0.377187,1573.644984,1,1.378499,6.905506,3.221937,1,0.0039348468,62.720438,10.015198,15077.216667,1.988157,1.262398,918.364333,0.988227,0.0246,638.777194,6.212376,2647.311657,531.138505,1,0.994453,102.458126,25.34443,176.704399,6.915898,44.48521,97.335691,14.611575,7.620501,15.155825,20.29467,0.923271,2.050275,0.669184,0.669184,1.7655,0.669184,3.63022,0.669184,43.02277,7299.401667,7.578774,205.412877,7.760195,21.57669,7.091563,46.46919,281.350603,13122.033333,3.986731,0.669184,62.60465,1177.991659,27894.666667,137.269001,0.669184,114.5488,0.708662,120.4561,91.95535,62.1484,4019.182517,456.653424,900,1123.571673,0.299441,0.821687,184.5862,8119.973398,1503.205,132.4438,84.093376,12.1671,2.933667,0.653817,1.369415,9.92701,18.23878,2994.445016,57.3383,1033.413317,1984.5,7.964274,286.99755,0.396354,36.4453,15.26072,445.473624,15.17942,3.673128,34.42765,12.19926,198.221601,26.59418,8.215951,99.79718,1.337649,0.385008,1,3.081289,2.636987,44.73777,101.626,3.83625,4794.813385,3.641731,4.127017,111.3933,59.85868,689.68892,3.751146,7.800079,13.52284,5.967138,8.622616,1.380372,0.669184,4363.333333,699.549302,3.2825,22926.8,8.707746,211.4225,12.20054,32.75292,5.604425,3.5,1.946048,2.026107,2.582351,6.315902,31.40685,1855.79,21.808819,2896.863333,1,25.39544,2472.61666,6.289589,21485.833333,107.075,2.519356,611.56575,0.0635943,0.00085606,2.70164,0.725851,611.48609,111.02417,215.078201,12.14895,5252.024745,7.481055,322.355006
2015-03-19,3.673102,57.865525,131.9187,479.545998,1.78954,107.118125,8.79135,1.307198,1.79,1.0492,1.836041,2,77.93696,1.835172,0.376982,1577.823333,1,1.388148,6.912057,3.283364,1,0.003843654,62.55585,10.023328,14935.45,2.000229,1.272178,925.923333,0.991986,0.0246,640.348201,6.182772,2644.46666,534.128799,1,1.001338,103.106501,25.7008,177.77954,6.991083,44.73294,97.07663,14.728425,7.628212,15.155825,20.42118,0.93775,2.03994,0.677722,0.677722,1.7655,0.677722,3.725609,0.677722,43.04055,7346.918333,7.625699,206.837627,7.758463,21.67295,7.176511,46.74347,284.853202,13086.883333,4.033167,0.677722,62.52611,1179.699967,27894.666667,138.598001,0.677722,115.2154,0.708092,120.8659,91.9461,62.128,4024.47335,461.728537,900,1121.888324,0.300049,0.824698,185.921199,8115.473398,1504.488333,133.367,84.623526,12.30506,2.933667,0.660817,1.375638,10.0146,18.38293,2987.50665,57.75591,1047.2675,1984.833333,8.0032,291.232494,0.402771,36.53371,15.25695,443.769499,15.2953,3.70767,34.715251,12.30496,199.316601,26.75463,8.136223,99.88801,1.348139,0.385032,1,3.100756,2.655087,44.79404,101.883799,3.876202,4808.314967,3.641922,4.151911,112.5824,60.2009,690.4196,3.750543,7.766572,13.402938,5.836743,8.680314,1.387629,0.677722,4363.333333,702.396602,3.2825,23010.366667,8.718585,211.295,12.30596,32.76394,5.6231,3.5,1.963323,2.034125,2.605327,6.349314,31.50371,1855.993333,23.17644,2902.956667,1,25.50606,2472.073327,6.30659,21488.466667,107.075,2.496979,616.367334,0.0620096,0.00085383,2.70146,0.726474,616.276634,112.177029,215.0818,12.30588,5252.024745,7.596783,322.355006
2015-03-20,3.673782,57.767625,130.3845,478.461997,1.78954,107.203125,8.797574,1.286108,1.79,1.048733,1.81238,2,77.553689,1.810603,0.3771,1562.596733,1,1.377602,6.888745,3.235193,1,0.0038309905,62.489351,9.956935,14858.116667,1.991293,1.258198,922.440333,0.978186,0.0246,632.946897,6.191134,2583.093363,531.7124,1,0.997168,101.821125,25.39497,177.2434,6.903388,44.56579,96.819,14.52085,7.630658,15.155825,20.30008,0.924158,2.065908,0.668743,0.668743,1.7655,0.668743,3.706217,0.668743,43.00223,7230.89,7.594717,206.129502,7.757573,21.62015,7.058202,47.00177,280.873198,13064.383333,4.038352,0.668743,62.41462,1171.96,27894.333333,137.826999,0.668743,114.454699,0.708536,120.177101,92.03751,62.122375,4002.85085,456.788498,900,1118.086665,0.299602,0.820886,184.9248,8078.753398,1496.978333,132.4517,84.359376,12.05119,2.933667,0.651313,1.377532,9.931288,18.53282,2990.669967,57.2342,1041.659981,1986.166667,7.952551,290.677494,0.396699,36.55924,15.28475,438.933719,15.08803,3.711855,34.850451,12.05119,198.527801,26.62891,8.059165,99.60459,1.321745,0.385084,1,3.077347,2.650212,44.86383,101.72234,3.825413,4795.490052,3.641389,4.107617,111.053401,59.45492,690.12554,3.751547,7.778238,13.47441,5.809395,8.641264,1.380203,0.668743,4363.333333,698.887602,3.2825,22672.483333,8.694403,211.0975,12.07077,32.60144,5.64855,3.5,1.944952,2.035058,2.577385,6.32525,31.47417,1843.90165,23.2241,2911.235,1,25.39477,2472.51666,6.31842,21433.283333,107.075,2.474226,608.175673,0.05949033,0.00084532,2.70102,0.724208,607.634333,110.43498,215.0134,12.0573,5252.024745,7.674263,322.355006
2015-03-21,3.673782,57.767625,130.8419,478.461997,1.78952,107.203125,8.797758,1.286583,1.79,1.048733,1.812615,2,77.792989,1.810794,0.377094,1572.6267,1,1.381568,6.908534,3.240819,1,0.003855169,62.473001,9.956935,14879.833333,1.997552,1.258294,922.591667,0.977272,0.0246,631.797597,6.191622,2587.318363,533.3565,1,0.997168,102.017625,25.41502,177.2434,6.903803,44.71602,96.76436,14.524825,7.630683,15.155825,20.36491,0.924158,2.065908,0.668743,0.668743,2.220733,0.668743,3.716271,0.668743,42.99159,7285.743333,7.619214,206.935502,7.757545,21.68525,7.057626,47.25175,280.915798,13078.6,4.047135,0.668743,62.41003,1178.86,27894.333333,137.820999,0.668743,114.806799,0.708536,120.197301,92.05918,62.122375,4026.524184,456.788498,900,1118.899998,0.299639,0.823672,185.5593,8123.025065,1505.546667,132.8863,84.359376,12.05321,2.933667,0.651432,1.382822,9.932537,18.6096,3011.143301,57.24636,1045.726231,1986.166667,7.975965,290.677494,0.396699,36.59073,15.28535,440.196399,15.08367,3.71746,34.850451,12.05321,199.184501,26.7123,8.039345,99.84517,1.321745,0.385077,1,3.087116,2.650212,44.87804,102.0787,3.82545,4824.370052,3.641393,4.106839,111.053701,59.43353,692.5313,3.751496,7.774771,13.46631,5.832033,8.639534,1.380631,0.668743,4363.333333,698.690822,3.2825,22733.816667,8.717727,211.0975,12.07279,32.59158,5.64855,3.5,1.945449,2.034158,2.578308,6.344683,31.48168,1852.71665,23.095217,2934.223333,1,25.48189,2472.51666,6.318434,21494.966667,107.075,2.473126,609.407853,0.05949033,0.00084532,2.70102,0.724208,608.869733,110.58988,215.0063,12.05934,5252.024745,7.733116,322.355006
2015-03-22,3.67007,57.568025,130.4409,476.851997,1.78952,107.30175,8.789302,1.283433,1.795,1.0486,1.803835,2,77.576129,1.804061,0.376692,1571.6917,1,1.37953,6.90408,3.22743,1,0.0037284218,62.445526,9.944335,14853,1.99084,1.25629,921.123333,0.976454,0.0246,630.804997,6.191178,2573.066696,531.75,1,0.995905,101.578,25.33002,177.0634,6.875385,44.57632,96.61692,14.43725,7.62233,15.155825,20.332,0.921748,2.058118,0.668267,0.668267,2.220733,0.668267,3.6879,0.668267,42.993,7234.166667,7.59646,205.821252,7.75737,21.63332,7.034503,47.2444,279.852698,13053.083333,4.04437,0.668267,62.34404,1183.1,27893.333333,137.554999,0.668267,114.597999,0.707832,120.0079,91.9748,62.3125,4023.524184,453.956998,900,1116.633332,0.29925,0.82297,185.283,8119.150065,1506.666667,132.671,84.255526,12.02743,2.933667,0.648782,1.38307,9.900557,18.53462,3013.449967,57.15964,1044.924981,1986.5,7.96301,288.712494,0.395538,36.57844,15.25256,440.616999,15.05096,3.7088,35.023651,12.02743,198.554001,26.63298,8.005454,99.56626,1.318745,0.3847,1,3.07976,2.641262,44.84734,101.906,3.814999,4824.286719,3.64149,4.09627,110.770001,59.25716,691.272,3.747893,7.774805,13.45895,5.827475,8.603818,1.377502,0.668267,4358.333333,697.948522,3.2825,22684,8.71164,211.6725,12.02901,32.53868,5.70655,3.5,1.939818,2.028425,2.57211,6.32402,31.3704,1850.783317,23.247675,2939.616667,1,25.45148,2483.683327,6.3,21480.333333,106.8125,2.473126,607.941353,0.05934918,0.00084334,2.70158,0.724208,607.160833,110.17758,215.012,12.0325,5253.075255,7.721425,322.355006
2015-03-23,3.67256,57.67485,129.007899,476.759998,1.78948,107.343124,8.783888,1.266988,1.795,1.0486,1.7909,2,77.806609,1.789277,0.376982,1561.600016,1,1.37047,6.90926,3.14977,1,0.0037504876,62.112325,9.847198,14765.833333,1.99622,1.25192,922.38,0.96708,0.0246,625.810996,6.197228,2583.833333,533.041005,1,0.998815,101.371225,25.06721,178.227401,6.82172,44.66954,96.33014,14.3697,7.627256,15.155825,20.39958,0.912688,2.038545,0.668167,0.668167,2.226517,0.668167,3.72356,0.668167,43.102,7254.166667,7.62288,206.253752,7.75665,21.60308,6.99349,47.43486,277.6736,12998.483333,3.97057,0.668167,62.24867,1175.866642,27893.333333,136.512001,0.668167,114.830999,0.708776,119.7469,91.92894,62.3125,4021.69165,452.858952,900,1110.426673,0.299664,0.821462,185.804,8115.983398,1503.5,133.136999,84.428476,11.93029,2.933667,0.644349,1.38883,9.81859,18.6613,2989.75,56.38998,1046.649987,1987.333333,7.92869,313.9625,0.391819,36.70984,15.29,438.177019,14.95022,3.68068,35.253576,11.93029,198.902001,26.68484,7.910824,99.6057,1.303925,0.384992,1,3.07743,2.648731,44.76924,101.9105,3.762259,4824.409961,3.64161,4.03865,110.226,58.88856,692.055,3.750333,7.738355,13.64405,5.831163,8.518907,1.368332,0.668167,4351.666667,703.730002,3.3302,22566.666667,8.67978,211.78,11.93119,32.51756,5.70655,3.5,1.93621,2.012484,2.548793,6.34097,31.35504,1848.116667,22.10456,2953.333333,1,25.54974,2484.023327,6.30338,21506.666667,106.7525,2.473126,601.510305,0.05904071,0.0008402,2.7015,0.720067,601.369525,109.47671,215.066,11.92231,5252.024745,7.70815,322.355006
